Actions;Coût;Bénéfice;profit;;Actions;Coût;Bénéfice(tri);profit;;Actions;Coût;Bénéfice;profit(tri);;Actions;Coût;Bénéfice;profit
Action-1;20;5;1;;Action-10;34;27;9,18;;Action-20;114;18;20,52;;Action-10;34;27;9,18
Action-2;30;10;3;;Action-6;80;25;20;;Action-6;80;25;20;;Action-6;80;25;20
Action-3;50;15;7,5;;Action-13;38;23;8,74;;Action-4;70;20;14;;Action-13;38;23;8,74
Action-4;70;20;14;;Action-19;24;21;5,04;;Action-5;60;17;10,2;;Action-19;24;21;5,04
Action-5;60;17;10,2;;Action-4;70;20;14;;Action-12;110;9;9,9;;Action-4;70;20;14
Action-6;80;25;20;;Action-20;114;18;20,52;;Action-10;34;27;9,18;;Action-20;114;18;20,52
Action-7;22;7;1,54;;Action-5;60;17;10,2;;Action-13;38;23;8,74;;Action-11;42;17;7,14
Action-8;26;11;2,86;;Action-11;42;17;7,14;;Action-3;50;15;7,5;;Action-5;60;17;10,2
Action-9;48;13;6,24;;Action-3;50;15;7,5;;Action-11;42;17;7,14;;Action-18;10;14;1,4
Action-10;34;27;9,18;;Action-18;10;14;1,4;;Action-9;48;13;6,24;;Action-17;4;12;0,48
Action-11;42;17;7,14;;Action-9;48;13;6,24;;Action-19;24;21;5,04;;Action-8;26;11;2,86
Action-12;110;9;9,9;;Action-17;4;12;0,48;;Action-2;30;10;3;;Action-2;30;10;3
Action-13;38;23;8,74;;Action-8;26;11;2,86;;Action-8;26;11;2,86;;Action-7;22;7;1,54
Action-14;14;1;0,14;;Action-2;30;10;3;;Action-7;22;7;1,54;;Action-16;8;7;0,56
Action-15;18;3;0,54;;Action-12;110;9;9,9;;Action-18;10;14;1,4;;Action-1;20;5;1
Action-16;8;7;0,56;;Action-7;22;7;1,54;;Action-1;20;5;1;;Action-15;18;3;0,54
Action-17;4;12;0,48;;Action-16;8;7;0,56;;Action-16;8;7;0,56;;Action-14;14;1;0,14
Action-18;10;14;1,4;;Action-1;20;5;1;;Action-15;18;3;0,54;;Action-3;50;15;7,5
Action-19;24;21;5,04;;Action-15;18;3;0,54;;Action-17;4;12;0,48;;Action-9;48;13;6,24
Action-20;114;18;20,52;;Action-14;14;1;0,14;;Action-14;14;1;0,14;;Action-12;110;9;9,9
;;;;;;;;;;;;;;;;;;
;498;19,89558233;99,08;;;498;19,72690763;98,24;;;500;17,88;89,4;;;38;;
